,from,to,count
0,ADHD_Forum,Anxiety_Forum,23
1,ADHD_Forum,Autism_and_Mental_Health_Forum,39
2,Depression_Forum,Eating_Disorders_Forum,63
3,Eating_Disorders_Forum,Bipolar_Forum,46
4,Bipolar_Forum,ADHD_Forum,38
5,ADHD_Forum,Borderline_Personality_Disorder_Forum,54
6,Borderline_Personality_Disorder_Forum,Anxiety_Forum,87
7,ADHD_Forum,Eating_Disorders_Forum,19
9,Depression_Forum,Anxiety_Forum,49
10,Autism_and_Mental_Health_Forum,Delusional_Disorder_Forum,41
11,Delusional_Disorder_Forum,"Dissociation,_Depersonalisation_and_Derealisation",15
12,"Dissociation,_Depersonalisation_and_Derealisation",Depression_Forum,53
26,Depression_Forum,Dementia_Forum,21
27,Dementia_Forum,ADHD_Forum,43
30,ADHD_Forum,"Dissociation,_Depersonalisation_and_Derealisation",18
38,Bipolar_Forum,Dementia_Forum,43
43,Autism_and_Mental_Health_Forum,Depression_Forum,55
49,Autism_and_Mental_Health_Forum,"Dissociation,_Depersonalisation_and_Derealisation",64
58,ADHD_Forum,Depression_Forum,16
60,Borderline_Personality_Disorder_Forum,"Dissociation,_Depersonalisation_and_Derealisation",33
85,Delusional_Disorder_Forum,Depression_Forum,10
87,Eating_Disorders_Forum,Dementia_Forum,12
97,Depression_Forum,Bipolar_Forum,37
113,Bipolar_Forum,Anxiety_Forum,10
136,Borderline_Personality_Disorder_Forum,Eating_Disorders_Forum,25
146,Dementia_Forum,Anxiety_Forum,13
147,Autism_and_Mental_Health_Forum,Eating_Disorders_Forum,40
148,Eating_Disorders_Forum,Anxiety_Forum,17
153,"Dissociation,_Depersonalisation_and_Derealisation",Eating_Disorders_Forum,25
174,Depression_Forum,Borderline_Personality_Disorder_Forum,24
225,"Dissociation,_Depersonalisation_and_Derealisation",Anxiety_Forum,6
228,Autism_and_Mental_Health_Forum,Borderline_Personality_Disorder_Forum,24
243,Delusional_Disorder_Forum,Bipolar_Forum,15
275,ADHD_Forum,Delusional_Disorder_Forum,9
276,Delusional_Disorder_Forum,Anxiety_Forum,7
315,Autism_and_Mental_Health_Forum,Bipolar_Forum,16
446,Autism_and_Mental_Health_Forum,Anxiety_Forum,17
484,"Dissociation,_Depersonalisation_and_Derealisation",Dementia_Forum,11
499,Autism_and_Mental_Health_Forum,Dementia_Forum,42
529,Delusional_Disorder_Forum,Eating_Disorders_Forum,8
556,"Dissociation,_Depersonalisation_and_Derealisation",Bipolar_Forum,7
624,Dementia_Forum,Borderline_Personality_Disorder_Forum,15
633,Dementia_Forum,Delusional_Disorder_Forum,5
634,Delusional_Disorder_Forum,Borderline_Personality_Disorder_Forum,16
716,Bipolar_Forum,Borderline_Personality_Disorder_Forum,18
